gene_id,Chr,Start,End,Strand,Length,logFC,logCPM,LR,PValue,FDR
gene-LOC119066209,IV,75291123,75299126,-,3993,-0.3179723913735916,5.904870182091962,14.227202607313972,1.6201151214019228e-4,5.679273212572477e-4
gene-LOC119074550,III,41378462,41404712,+,3133,-0.3554731039033391,6.122675287133473,14.224568226052098,1.6223846586205408e-4,5.68622474029675e-4
gene-LOC119076977,III,40568438,40570060,+,1405,-0.8349010027347175,3.1508241724130337,14.223841902546987,1.623010954105319e-4,5.687415504428385e-4
gene-LOC119066842,IV,70967281,70969379,-,1755,5.01196412805966,-3.435002096208189,14.219961101150385,1.6263614266000734e-4,5.697868413830845e-4
gene-LOC119079305,III,58885176,58886559,-,1126,0.3211714539190665,6.625181043276714,14.219722049086279,1.6265680387326465e-4,5.697868413830845e-4
gene-LOC119083266,X,55512257,55514317,+,878,0.5928443018898911,4.616664280423254,14.211926078480689,1.6333205852273142e-4,5.720512965518216e-4
gene-LOC119067575,X,32492974,32501728,-,1046,3.9340696787432905,-3.3472507557979267,14.20012764217706,1.6435936350050378e-4,5.75547749957304e-4
gene-LOC119071175,IV,70100787,70106689,+,3739,-0.31056076794171944,9.471948925301051,14.198921643468097,1.6446473724530876e-4,5.758151534388584e-4
gene-LOC119070729,IV,17044100,17045442,+,1134,-0.34998693448537377,6.014744932721813,14.197332470463646,1.646036946236346e-4,5.762000230846384e-4
gene-LOC119080076,III,52685881,52687453,-,1450,0.391133364344957,5.290738204774225,14.195344588835493,1.6477768157950137e-4,5.767073574307782e-4
gene-LOC119070133,X,5906731,5908170,-,1368,-0.35645588241833537,5.705404205974153,14.18953955797739,1.652868208206611e-4,5.783199935844382e-4
gene-LOC119084954,III,14040225,14041274,+,985,3.5841117689445947,-2.4212906024141927,14.189426855127284,1.652967212618157e-4,5.783199935844382e-4
gene-LOC119073212,III,19458521,19459690,-,1053,4.494734322710606,-3.6704493678098533,14.184918739591867,1.65693229167474e-4,5.796050779901346e-4
gene-LOC119069787,X,59758919,59762568,-,2858,-0.2960271994179681,7.057148517825526,14.183230759388593,1.6584194055530694e-4,5.800230548267369e-4
gene-LOC119078497,IV,24155160,24179801,+,5817,-0.8426900486332112,2.9393265553988246,14.177183948321836,1.6637576992356134e-4,5.817875760117769e-4
gene-LOC119078325,IV,35916252,35917471,-,1075,3.6763119942408093,-2.8182097607670427,14.175341345024773,1.6653878385868796e-4,5.822550258987562e-4
gene-LOC119083626,III,69634158,69640971,+,1406,5.053729560449674,-3.406889333545183,14.174886929967357,1.6657901038886049e-4,5.822930958432728e-4
gene-LOC119075289,IV,46114066,46118557,-,1600,1.3892321349180334,1.0650020130549427,14.170417652220415,1.6697516946226337e-4,5.835751300382116e-4
gene-LOC119076240,IV,58654707,58664426,+,2236,3.3442189461859884,-2.2442274300684244,14.169762443766201,1.6703332717226917e-4,5.836756122738026e-4
gene-LOC119072054,IV,56135954,56139362,+,1728,0.2513314815139072,9.996006010279418,14.168443361664979,1.6715047361977388e-4,5.839821511010864e-4
gene-LOC119066715,IV,82145077,82147429,+,1474,0.29298024798869104,7.05096977082587,14.16359159243751,1.6758206705234205e-4,5.853869881828379e-4
gene-LOC119075090,III,10057189,10061190,+,4002,1.613872164237644,-0.232629034105923,14.160711578269783,1.6783879193937244e-4,5.861805987000992e-4
gene-LOC119066448,IV,71156485,71157876,-,1061,5.061144852741308,-3.4058612834228668,14.158390329740012,1.680459966252196e-4,5.868010100312032e-4
gene-LOC119082829,IV,38849907,38854348,-,1281,0.36630045402096006,7.701958107238346,14.157843035055475,1.6809488803714198e-4,5.868684850943173e-4
gene-LOC119067290,X,36021306,36028380,-,3875,-0.30043113157197665,7.713877956812589,14.155063414777512,1.6834342076633006e-4,5.876328201495108e-4
gene-LOC119072128,IV,32932535,32934629,-,1851,2.2230127703135976,-0.873846867369529,14.143734753069218,1.6936017824436677e-4,5.910780407586059e-4
gene-LOC119070088,X,15809430,15810572,+,950,0.48914681224172346,5.4834740671996585,14.124660880601823,1.7108606860112327e-4,5.969965347389407e-4
gene-LOC119070054,X,15105249,15110168,-,3012,-0.5452241981115455,4.321441503633864,14.1218010204793,1.7134636444626953e-4,5.977997260554681e-4
gene-LOC119079364,III,58337563,58342980,-,4198,4.3507044710326115,-3.1071140168729015,14.120327846185448,1.7148060394162962e-4,5.981629221499938e-4
gene-LOC119067083,X,4808801,4837292,+,2664,-0.3292164528651414,6.51122341707038,14.11783790426956,1.7170773481958607e-4,5.98849959708161e-4
gene-LOC119071127,IV,67930145,67958492,+,8887,-0.30850297016912,6.6479860452288575,14.11290564141038,1.721585475908193e-4,6.003167344663706e-4
gene-LOC119082151,III,62292518,62307185,+,3381,-0.32948972553180933,11.71076940900963,14.106028369956807,1.727891263598282e-4,6.024097277340366e-4
gene-LOC119071630,IV,55318701,55322522,-,2174,-1.1322518954240424,3.5865761030158123,14.099485542285898,1.733911991468408e-4,6.044026204191247e-4
gene-LOC119084634,IV,95749267,95751479,-,1427,4.771010667388813,-3.560949145346295,14.095074214700144,1.73798322847818e-4,6.057153840006132e-4
gene-LOC119086079,IV,87109382,87109999,+,618,3.143742800909228,-2.734534546950596,14.092990085184491,1.7399100299463202e-4,6.062804472326995e-4
gene-LOC119067266,X,35735058,35737598,-,1946,0.6660841155390704,7.429069744762109,14.08595126277471,1.746433419460023e-4,6.084467352894951e-4
gene-LOC119066207,IV,75308045,75325419,-,2086,3.5611170656648414,-2.8814601056887805,14.062370003838737,1.7684679378314908e-4,6.160152971231911e-4
gene-LOC119066443,IV,71656831,71657404,+,488,4.933884938696149,-3.4682189344174104,14.051171062774412,1.7790301762382566e-4,6.195857332510426e-4
gene-LOC119079945,III,53852121,53858437,-,4958,0.29899396388295996,6.426358056834163,14.045891885688652,1.7840312254554255e-4,6.212184519796366e-4
gene-LOC119079644,III,54821299,54822301,+,763,0.6295834182231096,4.390873397436445,14.03762615272801,1.7918899453065254e-4,6.238454943771955e-4
gene-LOC119085036,III,15238536,15241651,-,2979,4.654647052635499,-3.599973206015704,14.035215383979736,1.7941885665560798e-4,6.245362095581387e-4
gene-LOC119069548,X,41877997,41906995,-,3213,2.7777733548628816,-2.5301223777331363,14.032503797460251,1.7967775609911086e-4,6.253277403217871e-4
gene-LOC119077140,III,38998409,38999591,+,1183,3.942435704438076,-3.344951428378197,14.01929626455165,1.809441879304047e-4,6.296248671182807e-4
gene-LOC119071999,IV,54849028,54857999,-,161,4.6533621944689,-3.6001301395886562,14.012030328629077,1.8164472716433277e-4,6.319517168725113e-4
gene-LOC119074096,III,17165874,17166962,+,953,0.3663704033367003,6.023265551288651,14.004683541434343,1.8235583939893847e-4,6.343145286347934e-4
gene-LOC119082375,IV,65181500,65182311,-,746,4.5061329277673,-3.6690904834746956,13.996955888306562,1.8310684278391836e-4,6.368152471657985e-4
gene-LOC119082661,IV,5686439,5687212,-,588,3.4642085909087266,-2.7208160556214778,13.992337479847981,1.8355716423249866e-4,6.382695507509869e-4
gene-LOC119081675,III,35434354,35436655,-,1973,0.5199551251067732,4.9898114065733115,13.973616728763808,1.8539400051567902e-4,6.444769243180087e-4
gene-LOC119083162,IV,545855,548689,-,1083,4.45492218540441,-3.7016402778145387,13.973482300401658,1.854072570463437e-4,6.444769243180087e-4
gene-LOC119077555,associated_contig_56,26888,27619,-,732,0.5908063703351246,5.567663016301504,13.966119099601848,1.861348327874347e-4,6.46892691501489e-4
gene-LOC119081851,III,35003974,35006026,+,344,4.64538134908515,-3.627021864618867,13.955334887035296,1.8720564113856866e-4,6.505002740403205e-4
gene-LOC119081559,III,30110277,30114506,+,2985,0.292739840747606,7.541257960878296,13.945147758024822,1.8822286172766914e-4,6.539204200193904e-4
gene-LOC119078401,associated_contig_270,16283,16727,+,377,3.149911022152824,-3.129046578315649,13.94429571652085,1.8830819296490275e-4,6.541023825634214e-4
gene-LOC119068481,X,47535863,47574559,-,1454,4.678911787004043,-3.597078539176963,13.940169775899594,1.8872195400110455e-4,6.554249069140723e-4
gene-LOC119066520,IV,87390561,87392451,+,1569,4.422786559630473,-3.705156633505006,13.93193948417734,1.895500485337114e-4,6.581856828721315e-4
gene-LOC119067351,X,37193157,37196527,+,3043,-0.38571657811896665,6.251686228084921,13.926668947007617,1.9008226756655688e-4,6.599182869793636e-4
gene-LOC119081795,III,34004981,34013702,-,1621,-1.502894872556937,-0.5282498178140399,13.906807857660713,1.9210140146744528e-4,6.6681158032981e-4
gene-LOC119081427,III,31449176,31455845,+,2138,1.6765760062641561,-0.8437696066215157,13.900383923336333,1.9275909007536975e-4,6.689775170162508e-4
gene-LOC119080411,III,48032652,48040262,+,2569,0.2884150999172951,6.72738475095508,13.899057380037036,1.9289518517243766e-4,6.693328033745704e-4
gene-LOC119085546,III,11305183,11308450,+,3038,1.3773142191339818,0.9774750604021388,13.895585037807347,1.932518843814788e-4,6.704533125683606e-4
gene-LOC119075614,IV,59961237,59962761,+,1411,-0.8896161953639609,2.9015219682136517,13.890649530812173,1.937600321559782e-4,6.720987623613868e-4
gene-LOC119079577,III,55539919,55544222,-,3151,0.3190848205541631,7.928200589216597,13.887162513512365,1.9411985819606378e-4,6.732058874038592e-4
gene-LOC119066293,IV,74056594,74059095,-,914,4.895677246442647,-3.496666668066648,13.886656716907268,1.9417210732619372e-4,6.732058874038592e-4
gene-LOC119078788,IV,19499241,19499878,-,559,4.8728399641971,-3.499486062377436,13.886571026854307,1.9418096056968433e-4,6.732058874038592e-4
gene-LOC119069189,X,10077980,10080919,+,2767,-0.673707479376765,5.158440412899811,13.882782674614596,1.945727686028166e-4,6.744464392645309e-4
gene-LOC119084816,III,12153665,12154466,+,545,4.857677800344414,-3.501457762539313,13.877890936824475,1.9507987199768648e-4,6.760861357447322e-4
gene-LOC119080183,III,51774675,51776714,+,1479,-0.3230816111383195,6.301688789814026,13.875834151944838,1.9529348658238604e-4,6.767082963839383e-4
gene-LOC119080717,III,47034454,47036552,+,1674,-0.6475037854574347,3.7898936404942836,13.872434408845349,1.9564709557507275e-4,6.778152475081243e-4
gene-LOC119079867,IV,39041941,39043958,+,1559,5.209106401966214,-3.3205164638753084,13.871438109280255,1.9575084334832142e-4,6.780563243939762e-4
gene-LOC119067140,X,35310446,35312081,-,1285,4.9010500624460125,-3.4960188590141343,13.868126956614184,1.9609604231968182e-4,6.791335278242968e-4
gene-LOC119068642,X,25825050,25826275,-,1162,5.076935469309715,-3.4036992295871324,13.866773023252001,1.9623737108234087e-4,6.795044210122647e-4
gene-LOC119073859,III,19612647,19636723,-,2484,2.1011068866056424,-1.872528931060569,13.863142940767025,1.9661679960759196e-4,6.806995008915899e-4
gene-LOC119073742,III,21051251,21052945,-,1635,4.865918335407368,-3.5003651305880323,13.862402572502742,1.9669427610078812e-4,6.808489696631397e-4
gene-LOC119069812,X,59651186,59652551,+,1116,0.8706476803151256,2.8548410943562317,13.857602304033463,1.9719735114218724e-4,6.82471320918942e-4
gene-LOC119077259,III,64554236,64555642,-,1057,4.1384074059897,-3.2364713628767436,13.848249946126646,1.9818121769591483e-4,6.857567658348182e-4
gene-LOC119082181,III,29329599,29343192,-,2976,-0.451690333875702,5.607822088095263,13.843346093593027,1.9869907697104335e-4,6.874288442951488e-4
gene-LOC119071039,IV,13574889,13576638,+,1550,-0.3423281753073669,6.639314523280145,13.841878596182177,1.9885431328218445e-4,6.878460108094801e-4
gene-LOC119066237,IV,74803206,74806678,+,2147,4.40724274909164,-3.706970938061266,13.829266965515043,2.0019345677886025e-4,6.92357506559822e-4
gene-LOC119080879,III,44369209,44371394,+,2118,1.6475748936411285,1.5256006104874116,13.82650426265196,2.0048802045094055e-4,6.932554407509178e-4
gene-LOC119066366,IV,72985727,72988040,+,1772,1.3553905006065923,0.777472864388428,13.823507289000052,2.0080805621736452e-4,6.942411252050604e-4
gene-LOC119072818,IV,91273303,91327937,-,7319,0.2991179470662951,8.182078039785685,13.821779999369756,2.0099274085062964e-4,6.947586068274638e-4
gene-LOC119081884,X,55861860,55865822,-,2754,0.4090429258585479,5.5164571249718355,13.82059722728889,2.011193034735794e-4,6.950750366260845e-4
gene-LOC119080971,III,43642729,43644573,+,1300,1.4278109780593158,0.11472492319426769,13.817774907693824,2.0142163047716567e-4,6.959986980694261e-4
gene-LOC119082451,associated_contig_309,3180,13586,+,176,-1.5439277192093765,-0.3354276552195041,13.81197396311157,2.0204446635305054e-4,6.980293417189464e-4
gene-LOC119079641,III,54825431,54828078,+,2587,-0.3740968602053549,6.00193593739874,13.809694612920225,2.022897262993474e-4,6.987550448293504e-4
gene-LOC119068995,X,23005663,23007068,-,1054,3.1463418171501547,-2.7408338297860317,13.802886405595942,2.0302408236436563e-4,7.011696514299511e-4
gene-LOC119073148,III,27079619,27089089,-,2520,4.410816417368085,-3.706533117229675,13.797241187835931,2.036350308699726e-4,7.031572882232457e-4
gene-LOC119070322,X,44464794,44465904,+,834,4.225811727786015,-3.181127174218423,13.79604207468203,2.0376504210505372e-4,7.034838329624467e-4
gene-LOC119082978,III,646516,661119,-,600,4.556475603497136,-2.99177830594739,13.793904343362822,2.0399702844217072e-4,7.041622644382964e-4
gene-LOC119067249,X,34734910,34740162,+,3496,1.4821431371945695,-1.058559241231603,13.783162188057297,2.0516680013499776e-4,7.080769690626736e-4
gene-LOC119083864,III,65942645,65955214,-,3674,2.6565186797383067,-2.10515140663248,13.779127149776796,2.0560794133747006e-4,7.094760813049558e-4
gene-LOC119073440,III,24248207,24255392,+,4135,2.049317185145411,-2.2747140007669873,13.778051731634326,2.0572567546494597e-4,7.09758944312228e-4
gene-LOC119080289,III,50914364,50914895,+,243,-0.5072384798060177,5.33960342738409,13.773235247502626,2.0625380614598102e-4,7.114573417423411e-4
gene-LOC119085589,X,52223872,52224841,-,756,-1.2752512937232636,1.819986683751899,13.772287640931667,2.063578725321957e-4,7.116897237273539e-4
gene-LOC119085376,IV,11572122,11576908,+,2172,0.3531753071967028,6.146150250045882,13.771968901700772,2.0639288844088316e-4,7.116897237273539e-4
gene-LOC119077311,III,65059438,65173395,-,7344,-0.3305671722706456,6.898101649140144,13.756490614403639,2.0810051835943574e-4,7.174533764804725e-4
gene-LOC119070480,X,44785529,44788092,-,1816,4.793676532180103,-3.533464181780328,13.749703923663688,2.0885373686837597e-4,7.198786651260345e-4
gene-LOC119066504,IV,84196105,84198201,+,1919,4.881310733439131,-3.498439233495874,13.749498997499146,2.0887652319935673e-4,7.198786651260345e-4
gene-LOC119073477,III,23030904,23033752,-,2538,4.331611765069001,-3.742475990185746,13.749010377437248,2.0893086437908146e-4,7.199409368395848e-4
gene-LOC119078923,IV,24841324,24846858,-,4490,-0.35891348575991106,5.59155192395551,13.744137550610322,2.094735687540703e-4,7.216857130065591e-4
gene-LOC119070454,X,45350236,45353097,+,2037,4.045032735170885,-3.288767513755409,13.728883237921726,2.1118169667232672e-4,7.274443449413988e-4
gene-LOC119079353,III,58450520,58453408,+,2826,4.892928603674597,-3.496990506171046,13.725715672531319,2.115381461243269e-4,7.284444157256857e-4
gene-LOC119066210,IV,75294028,75296819,+,1648,3.873804765621647,-3.3775841504434694,13.725651037773995,2.1154542584859193e-4,7.284444157256857e-4
gene-LOC119073584,III,22792748,22794558,-,1106,2.25099701155284,-1.815048700882261,13.718451990991742,2.123578263536652e-4,7.31115028181708e-4
gene-LOC119079150,IV,25865721,25886974,+,753,3.558042252139993,-2.6669296540710605,13.718099776730979,2.1239765370979527e-4,7.311253261935512e-4
gene-LOC119082153,III,62057052,62103528,-,2642,-0.4869311224509668,4.54306302489244,13.715096819764494,2.1273752504374704e-4,7.321682672218296e-4
gene-LOC119079721,III,28494921,28495989,-,928,2.6010959217599052,-1.9711724411615341,13.712629102497663,2.1301722866572844e-4,7.330038062686161e-4
gene-LOC119071734,IV,51721399,51726716,-,2518,-0.30261382289650146,7.733249895216963,13.709629727230439,2.1335769202608345e-4,7.340480969550536e-4
gene-LOC119078480,IV,24046060,24047056,+,920,0.34808395894104327,6.735441104398046,13.687844401583764,2.1584708462377857e-4,7.424840443003045e-4
gene-LOC119066402,IV,72658569,72661530,+,2004,2.7178693827528075,-2.990712795723302,13.684518178163119,2.1622973653840543e-4,7.436714279698962e-4
gene-LOC119084766,III,4856441,4857210,+,630,3.6614428421124443,0.48445513008936714,13.683283712316225,2.1637192450920927e-4,7.440315241959087e-4
gene-LOC119066197,IV,75338464,75339719,-,1087,-0.7513561567044407,3.281407034177411,13.678754030054874,2.1689446890040974e-4,7.456991891105721e-4
gene-LOC119084721,III,62035893,62040383,-,1119,3.215050194478925,-2.685077607061762,13.66816383681936,2.1812112115995644e-4,7.497866319332899e-4
gene-LOC119073839,III,19838342,19982497,+,16255,0.2538047039804749,11.263636879861757,13.64936681712145,2.2031560300996044e-4,7.571989763708563e-4
gene-LOC119082456,III,9667099,9668322,+,1098,4.6765638229324145,-3.597386652920133,13.645484645142247,2.2077159656276528e-4,7.58634807579253e-4
gene-LOC119080125,III,52265232,52282475,+,59,4.50769324625716,-3.6688327403884626,13.643929387784883,2.2095454122955581e-4,7.591320294831615e-4
gene-LOC119068280,X,20918335,20919802,+,1402,-0.4073854482225669,5.8730363048477825,13.638659752223504,2.2157554397563212e-4,7.61133851995214e-4
gene-LOC119084706,III,752432,761580,+,2352,4.499934104035057,-3.6697710619655655,13.637748335545899,2.2168312856583454e-4,7.61371644882278e-4
gene-LOC119066244,IV,74605643,74606334,+,531,-0.5090879457150896,5.117375985951825,13.634692718919244,2.220442009776597e-4,7.624798098623857e-4
gene-LOC119066891,IV,77583077,77587156,-,3382,-0.3334776690177157,5.844074504373186,13.632840148692582,2.2226340174708256e-4,7.631005012759202e-4
gene-LOC119069412,X,1111116,1112362,+,984,4.512495250806662,-3.6683250955349918,13.625702908102735,2.231099381529928e-4,7.658744469838466e-4
gene-LOC119078959,IV,24996318,24998930,+,1494,2.8115106098727667,-1.2065650409645705,13.613175785418584,2.2460362284363908e-4,7.708685295176463e-4
gene-LOC119083926,III,66635935,66637695,-,1491,3.5715224166243082,-2.8981391507779173,13.608761892281347,2.251323153233342e-4,7.725494803833916e-4
gene-LOC119073139,III,4140126,4152161,+,2093,3.3244914106188217,-2.6114894567139015,13.605752338888536,2.2549351597981872e-4,7.736551953617013e-4
gene-LOC119068329,X,21990581,21992324,+,1299,0.2731291226236741,10.600559781370091,13.603012887204105,2.2582280722354997e-4,7.746510677105116e-4
gene-LOC119079592,III,55483767,55484892,-,815,3.267111742737786,-3.0554677590921986,13.5902984063553,2.2735748512445956e-4,7.797807784258292e-4
gene-LOC119081627,III,36052681,36055071,+,1951,-0.43201339738981726,5.875265446449239,13.585265121836347,2.2796791822859007e-4,7.817393298205004e-4
gene-LOC119084773,III,5038934,5059159,+,190,4.155497117087151,-3.2344818184962425,13.583864350012867,2.2813809640192056e-4,7.82187759092299e-4
gene-LOC119071071,IV,12951348,12952742,+,1251,4.827230798868316,-3.5293374899366303,13.58019672990446,0.00022858427801800341,7.835821675477257e-4
gene-LOC119075387,IV,28501394,28503494,+,1317,5.201722595378242,-3.321516422306343,13.57297175982692,2.2946580035955084e-4,7.864681757099577e-4
gene-LOC119066728,IV,82057662,82058878,+,1019,4.350987172321527,-3.7403622802357597,13.568762257354688,2.2998098250399273e-4,7.880978143541519e-4
gene-LOC119067315,X,36031775,36033059,+,750,-0.4539818369423084,5.063290225791468,13.565074262005703,2.3043329754485016e-4,7.89511494850714e-4
gene-LOC119073735,III,20951779,20968343,-,3406,0.3434670582346606,6.169088692248061,13.558910519995292,2.3119125310075455e-4,7.919716933972689e-4
gene-LOC119085698,X,57768292,57779281,+,213,4.72817851341857,-3.5659625430820823,13.54893492710109,2.324232791229999e-4,7.960547444406044e-4
gene-LOC119083138,IV,1915680,1920465,+,4786,3.5217574782106627,-3.182339012032597,13.547383560339567,2.3261547276418707e-4,7.965755526955806e-4
gene-LOC119071372,IV,68292503,68298883,+,263,4.993423910618176,-3.437365926699848,13.536109975137226,2.3401693853209e-4,8.012365354467694e-4
gene-LOC119077372,III,64031525,64035238,-,2634,3.3068096039547825,-2.8198194732122577,13.53428977260155,2.342440118748519e-4,8.01875672247682e-4
gene-LOC119069249,X,9962419,9979981,+,1082,5.109728246120379,-3.37704663868008,13.533484793352123,2.3434450519483455e-4,8.020813483543847e-4
gene-LOC119075766,IV,58138303,58139955,+,1350,-0.512179926087219,4.70970041469805,13.526737241021337,2.3518857742024427e-4,8.048315318339669e-4
gene-LOC119073001,associated_contig_190,6042,7256,-,1215,5.014595399749534,-3.434707796380469,13.524827663906706,2.3542800807104083e-4,8.055119986543731e-4
gene-LOC119081535,III,30234346,30235179,+,622,5.0030574984295475,-3.4362265341176155,13.514564380221373,2.3671907513105988e-4,8.097897627027365e-4
gene-LOC119079385,III,58307984,58311293,+,1970,-1.202386835905196,1.4746027776046087,13.506126511206814,2.3778585731871845e-4,8.132989309084825e-4
gene-LOC119074139,III,16591787,16628276,-,3119,2.0909480674383736,-1.551366184528442,13.500694125150055,2.3847522484411794e-4,8.15516240990016e-4
gene-LOC119085697,X,57772528,57774533,-,1549,2.712510063121047,-1.6561961415442774,13.497008587854499,2.3894406436356208e-4,8.169787751055952e-4
gene-LOC119080803,III,45274295,45276150,-,1313,-0.5468598527654597,4.297258638779762,13.491784529227354,2.3961021206932723e-4,8.191153098780584e-4
gene-LOC119073714,III,21780481,21782195,+,1020,4.038840390503723,-2.900595436822548,13.478729158579076,2.412831670016302e-4,8.246923193814976e-4
gene-LOC119068538,X,25566799,25572627,+,1882,3.224598269716613,-2.4794962732050276,13.472525434585796,2.4208225195532286e-4,8.272810841613719e-4
gene-LOC119078209,III,8074406,8076126,-,1448,4.565964217054124,-2.9848730460785085,13.464495199877355,2.4312056666818556e-4,8.306863500137971e-4
gene-LOC119082042,IV,40993399,40995815,+,2277,0.5592862980855655,4.991811709800637,13.461161087946127,2.4355298705630322e-4,8.32020600188211e-4
gene-LOC119073160,III,26972848,26974453,-,1149,-0.3931414237762613,7.124683065409377,13.449853450325694,2.450253209342655e-4,8.369063104290658e-4
gene-LOC119070350,X,46670253,46682430,-,1423,1.536465607811135,4.531531188003537,13.431384772275294,2.474493882789746e-4,8.450405124847018e-4
gene-LOC119084711,III,716184,734450,+,844,4.4838058135411085,-3.037348547543982,13.409923210089596,2.502966605592128e-4,8.54616913603863e-4
gene-LOC119082094,IV,41402941,41407562,-,2415,0.3225336438954228,5.88539378838307,13.40892393736862,2.5043003411090155e-4,8.54811683045487e-4
gene-LOC119073316,III,26158161,26159898,-,1612,1.464340717077887,1.8774586464526182,13.408850492813066,2.504398396266378e-4,8.54811683045487e-4
gene-LOC119081089,III,49643756,49644904,-,1149,4.426005982146308,-3.7048123714475567,13.400210268654526,2.5159609264446044e-4,8.586105995198162e-4
gene-LOC119080777,III,45254889,45255993,-,1038,3.707407738186848,-3.0808349075905834,13.393281567926454,2.5252719204718816e-4,8.616399703889618e-4
gene-LOC119081264,III,32683560,32686682,-,1196,-0.5109516229712961,4.256245194366042,13.391378697403736,2.527835127657964e-4,8.62366304808444e-4
gene-LOC119066000,IV,71534626,71564582,-,1597,3.7825900712059415,-2.3138494949335837,13.390281780248248,2.5293138897480703e-4,8.627224967128321e-4
gene-LOC119085099,III,16436529,16459089,+,15826,2.6651565056261735,-1.3661025027452773,13.38897859730997,2.5310718535008844e-4,8.631737826165902e-4
gene-LOC119079363,III,57830208,57854128,-,11029,0.35691329778126435,6.502746944921523,13.38702717126274,2.533706585200585e-4,8.63923867085745e-4
gene-LOC119077365,III,63326601,63449559,-,5215,4.0210083502497715,-3.314683763043405,13.384802163723934,2.536714067742658e-4,8.648007697793933e-4
gene-LOC119073328,III,26103333,26104882,-,656,2.960108222189351,-1.877173602343726,13.383500386883771,2.5384753123456445e-4,8.652525845687163e-4
gene-LOC119071938,IV,52854646,52862482,+,1285,0.6997899601297225,5.040265032132157,13.382428138878376,2.5399269405387636e-4,8.655987279500923e-4
gene-LOC119070619,X,29587879,29589939,+,1866,2.465397451346965,-1.721262608057238,13.372757245220228,2.5530574276879075e-4,8.699241858326109e-4
gene-LOC119078241,III,40683204,40683799,+,375,0.5205427352456518,4.698722140253416,13.358875544131704,2.5720247433785447e-4,8.762366478986844e-4
gene-LOC119075396,IV,28561592,28563953,+,1357,5.063200515165333,-3.405472129178683,13.356671647027877,2.5750490838764986e-4,8.771164272658443e-4
gene-LOC119082240,IV,43821585,43822932,-,963,4.408859322991007,-3.7066451572445085,13.354591779702417,2.577906509440368e-4,8.77939059700968e-4
gene-LOC119081217,III,29710327,29711258,-,866,-0.6563821584292643,3.7002861019996875,13.351851601072838,2.5816759830135395e-4,8.790719662180945e-4
gene-LOC119066865,IV,78259258,78265100,-,3561,-0.2904983617229051,8.44334771503649,13.351425013583944,2.5822633093571375e-4,8.79121134890574e-4
gene-LOC119079170,IV,22756047,22764098,-,1870,2.356132724554429,-2.0753427095486185,13.343028380120295,2.5938512607113015e-4,8.829147628639669e-4
gene-LOC119066626,IV,86299786,86301258,-,1217,3.2895347130940156,-2.6489051036001987,13.334141417746812,2.6061730005945514e-4,8.869568195439071e-4
gene-LOC119076304,IV,59248005,59249341,+,1230,2.652668621503131,-2.7240720547234836,13.333261748078716,2.6073958636127427e-4,8.872208657806569e-4
gene-LOC119079907,III,54218805,54226454,+,2256,3.1198898141201754,-2.7400221061976735,13.328665584710777,2.613794580315526e-4,8.892457118632594e-4
gene-LOC119066141,IV,76244954,76246770,-,1673,0.5263109686354346,4.339822283830677,13.320896891858531,2.624646056202284e-4,8.92784488834669e-4
gene-LOC119079913,III,54197560,54200287,+,2194,-0.37721700962695653,5.520282831401821,13.316052295458283,2.6314360681253384e-4,8.949407655954715e-4
gene-LOC119085047,III,15508010,15544670,+,5091,-0.6883739885108127,3.7860884577764846,13.312070971506166,2.637029400599762e-4,8.966893874096981e-4
gene-LOC119077092,IV,61987407,61989369,+,1521,4.889559697913341,-3.4974936540015107,13.305163149196098,2.6467625980900855e-4,8.998448791862284e-4
gene-LOC119075089,III,10122120,10131587,+,2679,2.568568960593536,-2.5470032427178317,13.290075138780196,2.66814788049832e-4,9.069600810435119e-4
gene-LOC119077598,III,40336420,40338045,+,1117,-0.3783270880280179,6.006781940710312,13.289054879502572,2.6696002357713276e-4,9.072983814998169e-4
gene-LOC119070323,X,46956803,46959889,+,2668,0.27266251423856847,6.673257433180766,13.281461985605652,2.6804339028124827e-4,9.108243811508672e-4
gene-LOC119078446,IV,23390701,23420106,-,4775,2.142599428174667,-2.1403014948389303,13.280413854168412,2.6819328710104716e-4,9.111777409074946e-4
gene-LOC119070908,IV,17628361,17633964,-,1246,2.4225799705488598,-0.4949218696724548,13.276765143856965,2.6871576084930743e-4,9.127965807525336e-4
gene-LOC119071466,IV,48167035,48180121,-,212,4.903849087439854,-3.495665467326631,13.273570795558069,2.6917401486311357e-4,9.141967568451536e-4
gene-LOC119082526,associated_contig_121,25188,25852,-,665,1.0897469144103138,2.03208032027671,13.272749878043896,2.692919090182764e-4,9.144406860897776e-4
gene-LOC119072215,IV,33110446,33180780,+,2059,4.787972716365828,-3.534020677197864,13.272348177233674,2.693496173079995e-4,9.144801923245251e-4
gene-LOC119079896,III,54314421,54319340,-,4348,0.2987772633744156,6.483999062599665,13.26328081216454,2.70655555417155e-4,9.187568777013327e-4
gene-LOC119078396,associated_contig_271,6613,7101,-,489,3.5934391469864653,-3.176172824646246,13.261726110482273,2.7088011332696287e-4,9.193619167772843e-4
gene-LOC119084629,IV,95650454,95654148,+,1220,0.3439504796300997,7.9582087406730695,13.254194214064926,2.7197066658500585e-4,9.229054180850053e-4
gene-LOC119070345,X,46721745,46724051,+,2072,4.010442540244524,-3.316023742927512,13.253190033605112,2.721163971743827e-4,9.232352675475145e-4
